filename,x_box,y_box,w,h,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
68.jpg,224,185,200,140,423.75,185.0,223.75,185.0,223.75,325.0,423.75,325.0,423.75,185.0
1287.jpg,316.0,264.0,100.0,106.25,416.25,263.75,316.25,263.75,316.25,370.0,416.25,370.0,416.25,263.75
1750.jpg,340.0,288.0,67.5,77.5,407.5,287.5,340.0,287.5,340.0,365.0,407.5,365.0,407.5,287.5
183.jpg,64,335,100,125,163.75,335.0,63.75,335.0,63.75,460.0,163.75,460.0,163.75,335.0
137.jpg,270.0,220.0,121.25,100.0,391.25,220.0,270.0,220.0,270.0,320.0,391.25,320.0,391.25,220.0
899.jpg,330.0,258.0,142.5,135.0,472.5,257.5,330.0,257.5,330.0,392.5,472.5,392.5,472.5,257.5
796.jpg,329.0,310.0,58.75,85.0,387.5,310.0,328.75,310.0,328.75,395.0,387.5,395.0,387.5,310.0
132.jpg,251.0,263.0,202.5,135.0,453.75,262.5,251.25,262.5,251.25,397.5,453.75,397.5,453.75,262.5
80.jpg,260.0,359.0,67.5,73.75,327.5,358.75,260.0,358.75,260.0,432.5,327.5,432.5,327.5,358.75
1681.jpg,243.0,371.0,143.75,143.75,386.25,371.25,242.5,371.25,242.5,515.0,386.25,515.0,386.25,371.25
1742.jpg,304.0,209.0,66.25,70.0,370.0,208.75,303.75,208.75,303.75,278.75,370.0,278.75,370.0,208.75
541.jpg,253.0,296.0,46.25,43.75,298.75,296.25,252.5,296.25,252.5,340.0,298.75,340.0,298.75,296.25
1897.jpg,330.0,275.0,75.0,88.75,405.0,275.0,330.0,275.0,330.0,363.75,405.0,363.75,405.0,275.0
983.jpg,224,260,125,175,348.75,260.0,223.75,260.0,223.75,435.0,348.75,435.0,348.75,260.0
165.jpg,210.0,360.0,97.5,93.75,307.5,360.0,210.0,360.0,210.0,453.75,307.5,453.75,307.5,360.0
248.jpg,273.0,404.0,173.75,132.5,446.25,403.75,272.5,403.75,272.5,536.25,446.25,536.25,446.25,403.75
446.jpg,149.0,148.0,163.75,166.25,312.5,147.5,148.75,147.5,148.75,313.75,312.5,313.75,312.5,147.5
1299.jpg,350.0,271.0,68.75,93.75,418.75,271.25,350.0,271.25,350.0,365.0,418.75,365.0,418.75,271.25
858.jpg,350.0,233.0,65.0,67.5,415.0,232.5,350.0,232.5,350.0,300.0,415.0,300.0,415.0,232.5
1879.jpg,248.0,294.0,66.25,66.25,313.75,293.75,247.5,293.75,247.5,360.0,313.75,360.0,313.75,293.75
97.jpg,246.0,329.0,92.5,115.0,338.75,328.75,246.25,328.75,246.25,443.75,338.75,443.75,338.75,328.75
805.jpg,180.0,325.0,173.75,167.5,353.75,325.0,180.0,325.0,180.0,492.5,353.75,492.5,353.75,325.0
737.jpg,290.0,379.0,83.75,101.25,373.75,378.75,290.0,378.75,290.0,480.0,373.75,480.0,373.75,378.75
1421.jpg,223.0,306.0,158.75,162.5,381.25,306.25,222.5,306.25,222.5,468.75,381.25,468.75,381.25,306.25
102.jpg,281.0,148.0,201.25,185.0,482.5,147.5,281.25,147.5,281.25,332.5,482.5,332.5,482.5,147.5
434.jpg,245.0,256.0,126.25,141.25,371.25,256.25,245.0,256.25,245.0,397.5,371.25,397.5,371.25,256.25
74.jpg,186.0,246.0,152.5,223.75,338.75,246.25,186.25,246.25,186.25,470.0,338.75,470.0,338.75,246.25
2025.jpg,151,151,190,145,341.25,151.25,151.25,151.25,151.25,296.25,341.25,296.25,341.25,151.25
1356.jpg,321.0,213.0,208.75,163.75,530.0,212.5,321.25,212.5,321.25,376.25,530.0,376.25,530.0,212.5
1420.jpg,241.0,264.0,63.75,102.5,305.0,263.75,241.25,263.75,241.25,366.25,305.0,366.25,305.0,263.75
1230.jpg,258.0,283.0,127.5,127.5,385.0,282.5,257.5,282.5,257.5,410.0,385.0,410.0,385.0,282.5
918.jpg,374.0,333.0,92.5,103.75,466.25,332.5,373.75,332.5,373.75,436.25,466.25,436.25,466.25,332.5
1934.jpg,121.0,166.0,188.75,201.25,310.0,166.25,121.25,166.25,121.25,367.5,310.0,367.5,310.0,166.25
1887.jpg,129.0,369.0,197.5,195.0,326.25,368.75,128.75,368.75,128.75,563.75,326.25,563.75,326.25,368.75
1968.jpg,324.0,205.0,101.25,101.25,425.0,205.0,323.75,205.0,323.75,306.25,425.0,306.25,425.0,205.0
762.jpg,209.0,414.0,73.75,71.25,282.5,413.75,208.75,413.75,208.75,485.0,282.5,485.0,282.5,413.75
989.jpg,260,280,105,90,365,280,260,280,260,370,365,370,365,280
388.jpg,335.0,210.0,111.25,86.25,446.25,210.0,335.0,210.0,335.0,296.25,446.25,296.25,446.25,210.0
235.jpg,323.0,271.0,77.5,92.5,400.0,271.25,322.5,271.25,322.5,363.75,400.0,363.75,400.0,271.25
1946.jpg,328.0,235.0,133.75,150.0,461.25,235.0,327.5,235.0,327.5,385.0,461.25,385.0,461.25,235.0
267.jpg,289.0,256.0,127.5,98.75,416.25,256.25,288.75,256.25,288.75,355.0,416.25,355.0,416.25,256.25
1340.jpg,315.0,251.0,53.75,63.75,368.75,251.25,315.0,251.25,315.0,315.0,368.75,315.0,368.75,251.25
117.jpg,315.0,300.0,88.75,87.5,403.75,300.0,315.0,300.0,315.0,387.5,403.75,387.5,403.75,300.0
1815.jpg,341.0,265.0,78.75,90.0,420.0,265.0,341.25,265.0,341.25,355.0,420.0,355.0,420.0,265.0
673.jpg,351.0,335.0,151.25,171.25,502.5,335.0,351.25,335.0,351.25,506.25,502.5,506.25,502.5,335.0
249.jpg,300.0,250.0,136.25,118.75,436.25,250.0,300.0,250.0,300.0,368.75,436.25,368.75,436.25,250.0
1645.jpg,253.0,253.0,85.0,101.25,337.5,252.5,252.5,252.5,252.5,353.75,337.5,353.75,337.5,252.5
2142.jpg,310,250,130,130,440,250,310,250,310,380,440,380,440,250
94.jpg,145.0,343.0,222.5,170.0,367.5,342.5,145.0,342.5,145.0,512.5,367.5,512.5,367.5,342.5
33.jpg,243.0,258.0,93.75,86.25,336.25,257.5,242.5,257.5,242.5,343.75,336.25,343.75,336.25,257.5
1657.jpg,85.0,310.0,166.25,158.75,251.25,310.0,85.0,310.0,85.0,468.75,251.25,468.75,251.25,310.0
1884.jpg,134.0,219.0,227.5,187.5,361.25,218.75,133.75,218.75,133.75,406.25,361.25,406.25,361.25,218.75
448.jpg,309.0,255.0,85.0,133.75,393.75,255.0,308.75,255.0,308.75,388.75,393.75,388.75,393.75,255.0
716.jpg,136.0,339.0,116.25,105.0,252.5,338.75,136.25,338.75,136.25,443.75,252.5,443.75,252.5,338.75
2039.jpg,360.0,235.0,111.25,121.25,471.25,235.0,360.0,235.0,360.0,356.25,471.25,356.25,471.25,235.0
1719.jpg,291.0,245.0,118.75,115.0,410.0,245.0,291.25,245.0,291.25,360.0,410.0,360.0,410.0,245.0
0.jpg,145.0,239.0,168.75,162.5,313.75,238.75,145.0,238.75,145.0,401.25,313.75,401.25,313.75,238.75
1557.jpg,280.0,276.0,195.0,132.5,475.0,276.25,280.0,276.25,280.0,408.75,475.0,408.75,475.0,276.25
1101.jpg,243,360,175,150,417.5,360.0,242.5,360.0,242.5,510.0,417.5,510.0,417.5,360.0
1108.jpg,353.0,235.0,121.25,112.5,473.75,235.0,352.5,235.0,352.5,347.5,473.75,347.5,473.75,235.0
1385.jpg,98.0,136.0,187.5,182.5,285.0,136.25,97.5,136.25,97.5,318.75,285.0,318.75,285.0,136.25
82.jpg,318.0,210.0,58.75,66.25,376.25,210.0,317.5,210.0,317.5,276.25,376.25,276.25,376.25,210.0
1457.jpg,275.0,351.0,87.5,88.75,362.5,351.25,275.0,351.25,275.0,440.0,362.5,440.0,362.5,351.25
676.jpg,136,176,165,115,301.25,176.25,136.25,176.25,136.25,291.25,301.25,291.25,301.25,176.25
2071.jpg,208.0,204.0,127.5,112.5,335.0,203.75,207.5,203.75,207.5,316.25,335.0,316.25,335.0,203.75
1046.jpg,145.0,214.0,126.25,118.75,271.25,213.75,145.0,213.75,145.0,332.5,271.25,332.5,271.25,213.75
770.jpg,239.0,271.0,63.75,81.25,302.5,271.25,238.75,271.25,238.75,352.5,302.5,352.5,302.5,271.25
1690.jpg,201.0,244.0,326.25,191.25,527.5,243.75,201.25,243.75,201.25,435.0,527.5,435.0,527.5,243.75
1449.jpg,208.0,160.0,160.0,123.75,367.5,160.0,207.5,160.0,207.5,283.75,367.5,283.75,367.5,160.0
1890.jpg,339.0,206.0,67.5,72.5,406.25,206.25,338.75,206.25,338.75,278.75,406.25,278.75,406.25,206.25
1687.jpg,226.0,201.0,138.75,115.0,365.0,201.25,226.25,201.25,226.25,316.25,365.0,316.25,365.0,201.25
404.jpg,286.0,380.0,208.75,120.0,495.0,380.0,286.25,380.0,286.25,500.0,495.0,500.0,495.0,380.0
1951.jpg,239.0,239.0,120.0,97.5,358.75,238.75,238.75,238.75,238.75,336.25,358.75,336.25,358.75,238.75
1651.jpg,269.0,256.0,112.5,100.0,381.25,256.25,268.75,256.25,268.75,356.25,381.25,356.25,381.25,256.25
1518.jpg,421,306,90,90,511.25,306.25,421.25,306.25,421.25,396.25,511.25,396.25,511.25,306.25
104.jpg,113.0,278.0,196.25,148.75,308.75,277.5,112.5,277.5,112.5,426.25,308.75,426.25,308.75,277.5
688.jpg,129.0,196.0,156.25,155.0,285.0,196.25,128.75,196.25,128.75,351.25,285.0,351.25,285.0,196.25
1480.jpg,285.0,225.0,165.0,176.25,450.0,225.0,285.0,225.0,285.0,401.25,450.0,401.25,450.0,225.0
826.jpg,179.0,256.0,156.25,147.5,335.0,256.25,178.75,256.25,178.75,403.75,335.0,403.75,335.0,256.25
1240.jpg,249.0,183.0,151.25,116.25,400.0,182.5,248.75,182.5,248.75,298.75,400.0,298.75,400.0,182.5
62.jpg,289.0,214.0,116.25,103.75,405.0,213.75,288.75,213.75,288.75,317.5,405.0,317.5,405.0,213.75
1305.jpg,339.0,243.0,66.25,77.5,405.0,242.5,338.75,242.5,338.75,320.0,405.0,320.0,405.0,242.5
852.jpg,263.0,281.0,160.0,156.25,422.5,281.25,262.5,281.25,262.5,437.5,422.5,437.5,422.5,281.25
1969.jpg,340.0,224.0,82.5,96.25,422.5,223.75,340.0,223.75,340.0,320.0,422.5,320.0,422.5,223.75
1262.jpg,223.0,379.0,157.5,126.25,380.0,378.75,222.5,378.75,222.5,505.0,380.0,505.0,380.0,378.75
223.jpg,314.0,295.0,86.25,102.5,400.0,295.0,313.75,295.0,313.75,397.5,400.0,397.5,400.0,295.0
145.jpg,236.0,253.0,113.75,95.0,350.0,252.5,236.25,252.5,236.25,347.5,350.0,347.5,350.0,252.5
1088.jpg,218.0,233.0,100.0,91.25,317.5,232.5,217.5,232.5,217.5,323.75,317.5,323.75,317.5,232.5
373.jpg,83.0,294.0,85.0,101.25,167.5,293.75,82.5,293.75,82.5,395.0,167.5,395.0,167.5,293.75
1612.jpg,253.0,296.0,53.75,81.25,306.25,296.25,252.5,296.25,252.5,377.5,306.25,377.5,306.25,296.25
1142.jpg,278.0,219.0,142.5,91.25,420.0,218.75,277.5,218.75,277.5,310.0,420.0,310.0,420.0,218.75
2057.jpg,268.0,243.0,115.0,123.75,382.5,242.5,267.5,242.5,267.5,366.25,382.5,366.25,382.5,242.5
1820.jpg,179.0,319.0,142.5,131.25,321.25,318.75,178.75,318.75,178.75,450.0,321.25,450.0,321.25,318.75
1274.jpg,156.0,321.0,153.75,125.0,310.0,321.25,156.25,321.25,156.25,446.25,310.0,446.25,310.0,321.25
1265.jpg,264.0,276.0,108.75,92.5,372.5,276.25,263.75,276.25,263.75,368.75,372.5,368.75,372.5,276.25
1809.jpg,55,366,95,105,150.0,366.25,55.0,366.25,55.0,471.25,150.0,471.25,150.0,366.25
1436.jpg,208.0,260.0,87.5,112.5,295.0,260.0,207.5,260.0,207.5,372.5,295.0,372.5,295.0,260.0
9.jpg,73.0,139.0,206.25,166.25,278.75,138.75,72.5,138.75,72.5,305.0,278.75,305.0,278.75,138.75
449.jpg,224.0,416.0,115.0,97.5,338.75,416.25,223.75,416.25,223.75,513.75,338.75,513.75,338.75,416.25
708.jpg,231,289,105,85,336.25,288.75,231.25,288.75,231.25,373.75,336.25,373.75,336.25,288.75
255.jpg,291.0,230.0,103.75,77.5,395.0,230.0,291.25,230.0,291.25,307.5,395.0,307.5,395.0,230.0
882.jpg,223.0,243.0,101.25,120.0,323.75,242.5,222.5,242.5,222.5,362.5,323.75,362.5,323.75,242.5
389.jpg,299,250,155,135,453.75,250.0,298.75,250.0,298.75,385.0,453.75,385.0,453.75,250.0
1487.jpg,153.0,164.0,156.25,143.75,308.75,163.75,152.5,163.75,152.5,307.5,308.75,307.5,308.75,163.75
908.jpg,241.0,161.0,103.75,82.5,345.0,161.25,241.25,161.25,241.25,243.75,345.0,243.75,345.0,161.25
924.jpg,298.0,271.0,130.0,113.75,427.5,271.25,297.5,271.25,297.5,385.0,427.5,385.0,427.5,271.25
1925.jpg,210.0,273.0,116.25,118.75,326.25,272.5,210.0,272.5,210.0,391.25,326.25,391.25,326.25,272.5
1391.jpg,221.0,306.0,206.25,121.25,427.5,306.25,221.25,306.25,221.25,427.5,427.5,427.5,427.5,306.25
460.jpg,236.0,131.0,93.75,71.25,330.0,131.25,236.25,131.25,236.25,202.5,330.0,202.5,330.0,131.25
1435.jpg,235.0,280.0,75.0,88.75,310.0,280.0,235.0,280.0,235.0,368.75,310.0,368.75,310.0,280.0
1922.jpg,106.0,144.0,160.0,133.75,266.25,143.75,106.25,143.75,106.25,277.5,266.25,277.5,266.25,143.75
1168.jpg,211,165,55,95,266.25,165.0,211.25,165.0,211.25,260.0,266.25,260.0,266.25,165.0
958.jpg,90.0,236.0,76.25,70.0,166.25,236.25,90.0,236.25,90.0,306.25,166.25,306.25,166.25,236.25
501.jpg,273.0,134.0,198.75,181.25,471.25,133.75,272.5,133.75,272.5,315.0,471.25,315.0,471.25,133.75
739.jpg,169.0,293.0,130.0,136.25,298.75,292.5,168.75,292.5,168.75,428.75,298.75,428.75,298.75,292.5
40.jpg,228.0,273.0,82.5,77.5,310.0,272.5,227.5,272.5,227.5,350.0,310.0,350.0,310.0,272.5
868.jpg,330.0,214.0,118.75,112.5,448.75,213.75,330.0,213.75,330.0,326.25,448.75,326.25,448.75,213.75
731.jpg,155.0,326.0,132.5,135.0,287.5,326.25,155.0,326.25,155.0,461.25,287.5,461.25,287.5,326.25
539.jpg,238.0,256.0,117.5,121.25,355.0,256.25,237.5,256.25,237.5,377.5,355.0,377.5,355.0,256.25
1201.jpg,134.0,379.0,127.5,101.25,261.25,378.75,133.75,378.75,133.75,480.0,261.25,480.0,261.25,378.75
1339.jpg,246.0,329.0,107.5,130.0,353.75,328.75,246.25,328.75,246.25,458.75,353.75,458.75,353.75,328.75
697.jpg,295.0,246.0,67.5,92.5,362.5,246.25,295.0,246.25,295.0,338.75,362.5,338.75,362.5,246.25
1590.jpg,294.0,300.0,137.5,120.0,431.25,300.0,293.75,300.0,293.75,420.0,431.25,420.0,431.25,300.0
1559.jpg,114.0,343.0,136.25,138.75,250.0,342.5,113.75,342.5,113.75,481.25,250.0,481.25,250.0,342.5
2008.jpg,270.0,354.0,130.0,113.75,400.0,353.75,270.0,353.75,270.0,467.5,400.0,467.5,400.0,353.75
1145.jpg,353.0,258.0,72.5,91.25,425.0,257.5,352.5,257.5,352.5,348.75,425.0,348.75,425.0,257.5
1031.jpg,328.0,274.0,133.75,98.75,461.25,273.75,327.5,273.75,327.5,372.5,461.25,372.5,461.25,273.75
372.jpg,301.0,264.0,80.0,86.25,381.25,263.75,301.25,263.75,301.25,350.0,381.25,350.0,381.25,263.75
667.jpg,185.0,376.0,113.75,143.75,298.75,376.25,185.0,376.25,185.0,520.0,298.75,520.0,298.75,376.25
1727.jpg,234.0,280.0,81.25,76.25,315.0,280.0,233.75,280.0,233.75,356.25,315.0,356.25,315.0,280.0
357.jpg,260.0,233.0,88.75,87.5,348.75,232.5,260.0,232.5,260.0,320.0,348.75,320.0,348.75,232.5
967.jpg,435.0,176.0,53.75,65.0,488.75,176.25,435.0,176.25,435.0,241.25,488.75,241.25,488.75,176.25
783.jpg,229.0,351.0,113.75,151.25,342.5,351.25,228.75,351.25,228.75,502.5,342.5,502.5,342.5,351.25
735.jpg,318.0,278.0,128.75,151.25,446.25,277.5,317.5,277.5,317.5,428.75,446.25,428.75,446.25,277.5
1353.jpg,301.0,250.0,103.75,130.0,405.0,250.0,301.25,250.0,301.25,380.0,405.0,380.0,405.0,250.0
1035.jpg,303.0,209.0,126.25,97.5,428.75,208.75,302.5,208.75,302.5,306.25,428.75,306.25,428.75,208.75
970.jpg,323.0,315.0,65.0,72.5,387.5,315.0,322.5,315.0,322.5,387.5,387.5,387.5,387.5,315.0
1726.jpg,218.0,401.0,65.0,71.25,282.5,401.25,217.5,401.25,217.5,472.5,282.5,472.5,282.5,401.25
2134.jpg,230.0,338.0,120.0,122.5,350.0,337.5,230.0,337.5,230.0,460.0,350.0,460.0,350.0,337.5
1995.jpg,310.0,289.0,53.75,61.25,363.75,288.75,310.0,288.75,310.0,350.0,363.75,350.0,363.75,288.75
1788.jpg,206.0,293.0,56.25,70.0,262.5,292.5,206.25,292.5,206.25,362.5,262.5,362.5,262.5,292.5
1725.jpg,324.0,221.0,123.75,85.0,447.5,221.25,323.75,221.25,323.75,306.25,447.5,306.25,447.5,221.25
1328.jpg,210.0,253.0,82.5,77.5,292.5,252.5,210.0,252.5,210.0,330.0,292.5,330.0,292.5,252.5
1530.jpg,168.0,158.0,201.25,263.75,368.75,157.5,167.5,157.5,167.5,421.25,368.75,421.25,368.75,157.5
1689.jpg,271.0,276.0,138.75,152.5,410.0,276.25,271.25,276.25,271.25,428.75,410.0,428.75,410.0,276.25
1855.jpg,318.0,206.0,112.5,127.5,430.0,206.25,317.5,206.25,317.5,333.75,430.0,333.75,430.0,206.25
1252.jpg,333.0,310.0,130.0,127.5,462.5,310.0,332.5,310.0,332.5,437.5,462.5,437.5,462.5,310.0
1914.jpg,381.0,288.0,57.5,58.75,438.75,287.5,381.25,287.5,381.25,346.25,438.75,346.25,438.75,287.5
1938.jpg,173.0,316.0,191.25,193.75,363.75,316.25,172.5,316.25,172.5,510.0,363.75,510.0,363.75,316.25
1236.jpg,209,296,100,105,308.75,296.25,208.75,296.25,208.75,401.25,308.75,401.25,308.75,296.25
885.jpg,174.0,214.0,212.5,222.5,386.25,213.75,173.75,213.75,173.75,436.25,386.25,436.25,386.25,213.75
79.jpg,231.0,264.0,83.75,87.5,315.0,263.75,231.25,263.75,231.25,351.25,315.0,351.25,315.0,263.75
1172.jpg,228.0,261.0,58.75,76.25,286.25,261.25,227.5,261.25,227.5,337.5,286.25,337.5,286.25,261.25
814.jpg,278.0,360.0,120.0,126.25,397.5,360.0,277.5,360.0,277.5,486.25,397.5,486.25,397.5,360.0
1454.jpg,349.0,343.0,60.0,77.5,408.75,342.5,348.75,342.5,348.75,420.0,408.75,420.0,408.75,342.5
671.jpg,214.0,249.0,91.25,97.5,305.0,248.75,213.75,248.75,213.75,346.25,305.0,346.25,305.0,248.75
1943.jpg,210.0,271.0,187.5,137.5,397.5,271.25,210.0,271.25,210.0,408.75,397.5,408.75,397.5,271.25
57.jpg,270.0,289.0,106.25,97.5,376.25,288.75,270.0,288.75,270.0,386.25,376.25,386.25,376.25,288.75
133.jpg,181.0,268.0,156.25,131.25,337.5,267.5,181.25,267.5,181.25,398.75,337.5,398.75,337.5,267.5
1140.jpg,206.0,363.0,120.0,118.75,326.25,362.5,206.25,362.5,206.25,481.25,326.25,481.25,326.25,362.5
933.jpg,254.0,175.0,158.75,123.75,412.5,175.0,253.75,175.0,253.75,298.75,412.5,298.75,412.5,175.0
1903.jpg,370.0,376.0,96.25,95.0,466.25,376.25,370.0,376.25,370.0,471.25,466.25,471.25,466.25,376.25
823.jpg,233,356,80,75,312.5,356.25,232.5,356.25,232.5,431.25,312.5,431.25,312.5,356.25
1432.jpg,203.0,204.0,185.0,186.25,387.5,203.75,202.5,203.75,202.5,390.0,387.5,390.0,387.5,203.75
1546.jpg,256,354,55,60,311.25,353.75,256.25,353.75,256.25,413.75,311.25,413.75,311.25,353.75
1214.jpg,318.0,206.0,207.5,168.75,525.0,206.25,317.5,206.25,317.5,375.0,525.0,375.0,525.0,206.25
504.jpg,366.0,181.0,106.25,106.25,472.5,181.25,366.25,181.25,366.25,287.5,472.5,287.5,472.5,181.25
2005.jpg,169.0,299.0,110.0,102.5,278.75,298.75,168.75,298.75,168.75,401.25,278.75,401.25,278.75,298.75
347.jpg,248.0,288.0,51.25,55.0,298.75,287.5,247.5,287.5,247.5,342.5,298.75,342.5,298.75,287.5
386.jpg,140.0,320.0,128.75,105.0,268.75,320.0,140.0,320.0,140.0,425.0,268.75,425.0,268.75,320.0
1024.jpg,223.0,273.0,73.75,78.75,296.25,272.5,222.5,272.5,222.5,351.25,296.25,351.25,296.25,272.5
1384.jpg,308.0,151.0,251.25,168.75,558.75,151.25,307.5,151.25,307.5,320.0,558.75,320.0,558.75,151.25
894.jpg,329,283,115,140,443.75,282.5,328.75,282.5,328.75,422.5,443.75,422.5,443.75,282.5
828.jpg,201.0,160.0,138.75,127.5,340.0,160.0,201.25,160.0,201.25,287.5,340.0,287.5,340.0,160.0
2091.jpg,255.0,288.0,42.5,56.25,297.5,287.5,255.0,287.5,255.0,343.75,297.5,343.75,297.5,287.5
475.jpg,180.0,269.0,96.25,98.75,276.25,268.75,180.0,268.75,180.0,367.5,276.25,367.5,276.25,268.75
1666.jpg,203.0,321.0,218.75,167.5,421.25,321.25,202.5,321.25,202.5,488.75,421.25,488.75,421.25,321.25
1639.jpg,186.0,253.0,216.25,201.25,402.5,252.5,186.25,252.5,186.25,453.75,402.5,453.75,402.5,252.5
1583.jpg,110.0,205.0,117.5,143.75,227.5,205.0,110.0,205.0,110.0,348.75,227.5,348.75,227.5,205.0
652.jpg,176.0,326.0,165.0,162.5,341.25,326.25,176.25,326.25,176.25,488.75,341.25,488.75,341.25,326.25
172.jpg,228,263,75,70,302.5,262.5,227.5,262.5,227.5,332.5,302.5,332.5,302.5,262.5
1149.jpg,168.0,358.0,163.75,128.75,331.25,357.5,167.5,357.5,167.5,486.25,331.25,486.25,331.25,357.5
38.jpg,198.0,398.0,95.0,91.25,292.5,397.5,197.5,397.5,197.5,488.75,292.5,488.75,292.5,397.5
713.jpg,260.0,210.0,130.0,103.75,390.0,210.0,260.0,210.0,260.0,313.75,390.0,313.75,390.0,210.0
90.jpg,226.0,276.0,76.25,86.25,302.5,276.25,226.25,276.25,226.25,362.5,302.5,362.5,302.5,276.25
166.jpg,243.0,270.0,70.0,57.5,312.5,270.0,242.5,270.0,242.5,327.5,312.5,327.5,312.5,270.0
1205.jpg,165.0,219.0,157.5,138.75,322.5,218.75,165.0,218.75,165.0,357.5,322.5,357.5,322.5,218.75
875.jpg,239.0,198.0,108.75,130.0,347.5,197.5,238.75,197.5,238.75,327.5,347.5,327.5,347.5,197.5
1531.jpg,219.0,263.0,82.5,96.25,301.25,262.5,218.75,262.5,218.75,358.75,301.25,358.75,301.25,262.5
1894.jpg,301.0,201.0,137.5,116.25,438.75,201.25,301.25,201.25,301.25,317.5,438.75,317.5,438.75,201.25
2090.jpg,204.0,128.0,117.5,333.75,321.25,127.5,203.75,127.5,203.75,461.25,321.25,461.25,321.25,127.5
1093.jpg,246.0,280.0,141.25,118.75,387.5,280.0,246.25,280.0,246.25,398.75,387.5,398.75,387.5,280.0
1155.jpg,290.0,265.0,242.5,171.25,532.5,265.0,290.0,265.0,290.0,436.25,532.5,436.25,532.5,265.0
1324.jpg,340.0,198.0,65.0,82.5,405.0,197.5,340.0,197.5,340.0,280.0,405.0,280.0,405.0,197.5
1544.jpg,218.0,285.0,68.75,93.75,286.25,285.0,217.5,285.0,217.5,378.75,286.25,378.75,286.25,285.0
1350.jpg,284.0,258.0,95.0,116.25,378.75,257.5,283.75,257.5,283.75,373.75,378.75,373.75,378.75,257.5
510.jpg,196.0,238.0,286.25,202.5,482.5,237.5,196.25,237.5,196.25,440.0,482.5,440.0,482.5,237.5
499.jpg,249.0,289.0,78.75,78.75,327.5,288.75,248.75,288.75,248.75,367.5,327.5,367.5,327.5,288.75
1537.jpg,294.0,255.0,137.5,86.25,431.25,255.0,293.75,255.0,293.75,341.25,431.25,341.25,431.25,255.0
1817.jpg,389,239,55,65,443.75,238.75,388.75,238.75,388.75,303.75,443.75,303.75,443.75,238.75
338.jpg,278.0,246.0,166.25,188.75,443.75,246.25,277.5,246.25,277.5,435.0,443.75,435.0,443.75,246.25
1858.jpg,274.0,226.0,98.75,81.25,372.5,226.25,273.75,226.25,273.75,307.5,372.5,307.5,372.5,226.25
1188.jpg,89.0,234.0,150.0,137.5,238.75,233.75,88.75,233.75,88.75,371.25,238.75,371.25,238.75,233.75
28.jpg,299.0,179.0,138.75,142.5,437.5,178.75,298.75,178.75,298.75,321.25,437.5,321.25,437.5,178.75
1217.jpg,276.0,304.0,85.0,141.25,361.25,303.75,276.25,303.75,276.25,445.0,361.25,445.0,361.25,303.75
1501.jpg,231.0,216.0,132.5,171.25,363.75,216.25,231.25,216.25,231.25,387.5,363.75,387.5,363.75,216.25
794.jpg,346.0,150.0,173.75,183.75,520.0,150.0,346.25,150.0,346.25,333.75,520.0,333.75,520.0,150.0
945.jpg,290.0,268.0,103.75,78.75,393.75,267.5,290.0,267.5,290.0,346.25,393.75,346.25,393.75,267.5
1669.jpg,176.0,325.0,203.75,178.75,380.0,325.0,176.25,325.0,176.25,503.75,380.0,503.75,380.0,325.0
169.jpg,151.0,176.0,205.0,157.5,356.25,176.25,151.25,176.25,151.25,333.75,356.25,333.75,356.25,176.25
1592.jpg,125.0,283.0,107.5,141.25,232.5,282.5,125.0,282.5,125.0,423.75,232.5,423.75,232.5,282.5
1197.jpg,319.0,268.0,86.25,92.5,405.0,267.5,318.75,267.5,318.75,360.0,405.0,360.0,405.0,267.5
1253.jpg,335.0,308.0,105.0,117.5,440.0,307.5,335.0,307.5,335.0,425.0,440.0,425.0,440.0,307.5
2102.jpg,335.0,230.0,90.0,77.5,425.0,230.0,335.0,230.0,335.0,307.5,425.0,307.5,425.0,230.0
912.jpg,185.0,330.0,198.75,142.5,383.75,330.0,185.0,330.0,185.0,472.5,383.75,472.5,383.75,330.0
491.jpg,239.0,273.0,77.5,72.5,316.25,272.5,238.75,272.5,238.75,345.0,316.25,345.0,316.25,272.5
953.jpg,158.0,219.0,77.5,78.75,235.0,218.75,157.5,218.75,157.5,297.5,235.0,297.5,235.0,218.75
1097.jpg,428,210,95,130,522.5,210.0,427.5,210.0,427.5,340.0,522.5,340.0,522.5,210.0
1032.jpg,249.0,206.0,123.75,118.75,372.5,206.25,248.75,206.25,248.75,325.0,372.5,325.0,372.5,206.25
587.jpg,160.0,313.0,141.25,135.0,301.25,312.5,160.0,312.5,160.0,447.5,301.25,447.5,301.25,312.5
750.jpg,314.0,356.0,100.0,102.5,413.75,356.25,313.75,356.25,313.75,458.75,413.75,458.75,413.75,356.25
657.jpg,203,195,185,145,387.5,195.0,202.5,195.0,202.5,340.0,387.5,340.0,387.5,195.0
234.jpg,291.0,264.0,93.75,102.5,385.0,263.75,291.25,263.75,291.25,366.25,385.0,366.25,385.0,263.75
732.jpg,301.0,264.0,113.75,111.25,415.0,263.75,301.25,263.75,301.25,375.0,415.0,375.0,415.0,263.75
2139.jpg,214.0,283.0,86.25,88.75,300.0,282.5,213.75,282.5,213.75,371.25,300.0,371.25,300.0,282.5
1844.jpg,376.0,328.0,83.75,107.5,460.0,327.5,376.25,327.5,376.25,435.0,460.0,435.0,460.0,327.5
